date;usa;ch;uk;jp;emu;em
2006-04-28;-0.02375212812596661;0.0255958709640014;0.02071145138413444;-0.008406715330927406;0.0053118340963904664;0.03230696898515428
2006-05-31;-0.06367680517377916;-0.06396840606744303;-0.05367248549499759;-0.09511824170832539;-0.060306315036202984;-0.13601679320512838
2006-06-30;0.01864173049044604;0.015877752295348824;0.027669915830982772;0.00624556268024401;0.019209061633485458;0.015342953154683148
2006-07-31;0.0034204692974650897;0.03164859876155979;0.022989246114832662;-0.005451568685395092;0.008914818145284498;0.014788180144663654
2006-08-31;0.01892261369259418;0.021517920164124682;0.01909606533567354;0.00982872224118414;0.033343502051938145;0.020735244764157557
2006-09-29;0.047532596877080335;0.03683991146588461;0.01640310009111645;0.005092704430843975;0.038147635628979826;0.030113399098640192
2006-10-31;0.032687604286548044;0.02526036351790162;0.048419049037428996;0.015948018003251185;0.03741954953372395;0.04604515107030016
2006-11-30;-0.016759636850726123;-0.005078409914106907;-0.01232223360314244;-0.02904231278472824;0.004991437651439945;0.03591099429840683
2006-12-29;0.02313859778974714;0.028896422911449227;0.03653278500889212;0.036015024334834056;0.046177782780232324;0.05647503677598564
2007-01-31;0.04860299130474388;0.04920636283920521;0.028330232519083953;0.03865373838729114;0.036887872654802534;0.01953460565610321
2007-02-28;-0.0444802949898917;-0.045719151055051754;-0.028000440555310036;0.012488186073943863;-0.02600255347789293;-0.03231648396395337
2007-03-30;0.009409723444830043;0.02632918699927589;0.0317405829934021;-0.014205886571420412;0.036736599220727584;0.038611494623335796
2007-04-30;0.03295410129891696;0.06458451411837918;0.034390560395377134;-0.02875746776562571;0.06434412729291217;0.03762916699809993
2007-05-31;0.04906069578476191;0.0031780546777115948;0.03087139621390289;0.030122744705884497;0.04278782039014506;0.06306726783027083
2007-06-29;-0.01174491736233485;-0.020193365203493685;0.01810533948255655;0.0020470745591611994;0.0018234110012260718;0.052599866164747766
2007-07-31;-0.05274984336413846;-0.038628986436753054;-0.04697281331970382;-0.024051067755160083;-0.04502045041530289;0.02958995224550609
2007-08-31;0.016955940600623665;-0.0036809389022873784;-0.006619402814465825;-0.027671396823676253;-0.008349714248373497;-0.019216373226594197
2007-09-28;0.008090410293668082;0.008681959899982106;0.006304481944749307;-0.006003196400866773;0.027843582871389883;0.07856454545082103
2007-10-31;0.00608662529383075;0.00842357800930471;0.04900842176745712;-0.014344610999730056;0.03789596811496598;0.09982942294789998
2007-11-30;-0.07403294395417381;-0.0319530351263182;-0.08520629477491914;-0.050932281119609235;-0.05177610214150652;-0.10171307246834871
2007-12-31;-0.0002958334052712841;-0.033802928514641395;-0.021644290126644927;-0.034310979425358656;-0.0030406081549514408;0.00905518279679618
2008-01-31;-0.09746547753956825;-0.09310035417458751;-0.12496045402994704;-0.08306189436230726;-0.15237682950361597;-0.15877807518645015
2008-02-29;-0.061526953323534084;-0.007906141971852465;-0.027375540752121785;-0.024722791628863372;-0.018197543544293704;0.04043104911006434
2008-03-31;-0.056336733541272666;-0.03809124337142944;-0.0732061618828882;-0.09068196215712798;-0.03737940863508393;-0.10288455435572808
2008-04-30;0.09632318064153611;0.04932701934367878;0.11222391990518776;0.12052825379537024;0.09046797102145843;0.1295601417703598
2008-05-30;0.02986535314171479;0.012234980749172841;0.007695913478172001;0.03921661039341218;0.025353107956931353;0.03279101896951331
2008-06-30;-0.11286791573281107;-0.08618942255140483;-0.09467050923232301;-0.09994655115573348;-0.13500530684770762;-0.13036716031954554
2008-07-31;0.019227584591989366;0.02552590845721614;-0.011253075034029725;-0.004116765848358073;0.005682783422401583;-0.0070554104753635105
2008-08-29;0.058717455924997886;0.01396198035494578;0.010815105942842518;0.0028776096044103028;-0.0023744543801048623;-0.03866870204935724
2008-09-30;-0.08748949430186848;-0.09706385886088165;-0.14450293771057898;-0.10743535995412701;-0.15011947403920378;-0.17104735189213682
2008-10-31;-0.13306060706635991;-0.0824990747274047;-0.15250176064721643;-0.10880082781300637;-0.20450361077066048;-0.2402708201728433
2008-11-28;-0.03049323629165157;-0.0484049612645896;-0.020533272775592137;0.03368636966871508;-0.020959404061914544;-0.031981194328085105
2008-12-31;-0.1103485007999424;-0.04546853970109377;-0.14698048951749298;-0.05029433712750975;-0.03572637816868485;-0.05299501931989903
2009-01-30;0.004629577941167584;-0.03920881903660667;0.025703743707360616;0.019395631849313144;-0.05969616788573562;0.023545518996628934
2009-02-27;-0.08928196239125819;-0.09308228298080601;-0.06822778857486267;-0.11089956370989129;-0.1037202821873392;-0.04235646662038417
2009-03-31;0.05725464667822444;0.054788309762761056;0.010059412671928447;-0.0051022702972342016;0.05880580922714551;0.1138886412477711
2009-04-30;0.08555191782202098;0.06720294084864742;0.11531342615717066;0.08578710767465902;0.1484138417811518;0.15542388353180647
2009-05-29;0.008548118285465423;0.047051417449847754;0.08855324569490741;0.05446959179757771;0.07277190478539075;0.11985042039785188
2009-06-30;0.0029123450091199654;-0.008830172062226138;-0.012091025032344715;0.01827270732136621;-0.02532530766742136;-0.012632845824905536
2009-07-31;0.08213831837720975;0.11813292648891083;0.09954213782708177;0.04934849888424453;0.11445964945615938;0.12016167919499754
2009-08-31;0.009582993554507757;0.0391726966087409;0.02964766895628368;0.014059732295990113;0.04289236152927178;-0.027580420539443207
2009-09-30;0.010320013229232927;0.00801853812119857;-0.00029951966822372444;-0.04370763032335501;0.033926864897319;0.06103529219028192
2009-10-30;-0.03351872973177261;-0.009764664707972215;-0.0017455285359200268;-0.03914741660553178;-0.04882721690714542;-0.013118070923892722
2009-11-30;0.04283807297883713;0.0007191750456978507;0.01290059131082777;-0.025820701719459382;0.017986542021943608;0.026609718515288483
2009-12-31;0.048615632191465696;0.04433039001568706;0.054498937582210694;0.035432159614342984;0.03795834755142691;0.0681523874048029
2010-01-29;-0.015299748178729033;-0.013594790807621826;-0.028608062254462885;0.03987255723770766;-0.05754695574862456;-0.03625045837093499
2010-02-26;0.057163451400462195;0.04482219512517149;0.010696022081823298;0.037017245076508276;-0.011416720384179846;0.029338676927119556
2010-03-31;0.04748801198833741;0.0478872760360467;0.04726429286408851;0.038258717547337895;0.057159507236723694;0.06816987061642443
2010-04-30;0.0300524516250793;-0.03412282787488752;0.002411290120264198;0.012253888155872916;-0.027274848969357723;0.02631720237736368
2010-05-31;-0.014951599496237478;-0.04308630530457569;-0.04509152622371959;-0.01520556724472244;-0.06510595307905076;-0.022342754094535233
2010-06-30;-0.11491115168348165;-0.025279492272414217;-0.08604168981963345;-0.08393169260854183;-0.07679665609552111;-0.07190729274479069
2010-07-30;0.02713367923817378;0.006216546342228346;0.07654779819466273;-0.005761176381868016;0.08548788854151002;0.04066452557208877
2010-08-31;-0.0605328535269164;0.007646070220592938;-0.03627837216221397;-0.03929892462812146;-0.0770007314180432;-0.035625113843173795
2010-09-30;0.04483361325920776;0.010246274988069182;0.04366548619761201;0.00217035053931669;0.08324105541976445;0.06432236652554746
2010-10-29;0.05193134428992874;0.03515294123580581;0.05199934926615235;0.03271984541747419;0.06864194188147565;0.04155051228163109
2010-11-30;0.010933570575940577;-0.026623093550878663;-0.0397899324058012;0.03104696699908671;-0.0998712949607321;-0.016808233734508682
2010-12-31;0.0005378096542978383;0.02267629173175756;0.006268045362879615;0.009324050347218948;0.01796049582954362;0.004851950760019319
2011-01-31;0.030645337867590383;0.003318146080012463;0.02637653179275179;0.0077937095870814765;0.075765829187179;-0.02060331435063656
2011-02-28;0.015327107445694432;0.01917050470870474;0.02480634116014513;0.027213237442787586;0.009036034806158888;-0.026625107836457773
2011-03-31;-0.01033402870363398;-0.025927234794692722;-0.03558190464664346;-0.10166794529128731;-0.0108641013630566;0.04676281959031248
2011-04-29;-0.0217724223788488;0.04250315538517002;0.016378679133369323;-0.04735020680362578;0.03010038745479826;-0.021167230344449117
2011-05-31;-0.031774458409036366;-0.0004420508417186664;-0.04242958286338794;-0.037083820572479276;-0.06951012146926283;-0.04644937578017605
2011-06-30;-0.035957169065302;-0.06200500923618568;-0.047563493637861165;-0.004928442676979006;-0.01928348922579426;-0.034002862339846285
2011-07-29;-0.05750691568521438;-0.04124987077663045;-0.0381353323745085;-0.004711367826115254;-0.10081498336146699;-0.042399762090945425
2011-08-31;-0.04345819594304057;-0.05452161742841388;-0.06139774740374149;-0.06972955199237829;-0.11689018954379582;-0.07756646386582
2011-09-30;0.029595196436719817;-0.016999021893934874;0.011942504070431736;0.09184958307539492;-0.025606060573635236;-0.052168828855096994
2011-10-31;0.07351127893749898;0.048682235757166126;0.08385002233475869;-0.03513623140297051;0.09199410627245186;0.09545837384570421
2011-11-30;0.05621641330088645;0.0001505914932822261;0.030531968617251604;0.012409600303977086;-0.0015570370505787468;-0.011408545805071668
2011-12-30;0.02883452019100008;0.036661607442207256;0.019934947360336075;0.027712030764428075;-0.019702860757917384;0.0069986352338338165
2012-01-31;0.017583883734639594;-0.003411676544794351;0.00612888888182761;0.015754122711094443;0.03323418631781805;0.08223539500057653
2012-02-29;0.02315079556110966;0.03293805726187471;0.031139056658742614;0.0294588304121699;0.04390931371574114;0.03885526191366839
2012-03-30;0.040666126125092905;0.03164729286263279;-0.0036484245654949676;0.022603490500401113;0.0031533035689235156;-0.025172482635331783
2012-04-30;-0.0012949977230368726;-0.004190395930014357;0.01765940756428308;-0.02732248586792352;-0.0501429746902009;-0.006966671004119407
2012-05-31;0.0008355228296339501;-0.045285772365193155;-0.05587388351350209;-0.028815249198581472;-0.06998890915537881;-0.0526814259648295
2012-06-29;0.026648476429158352;0.049889149346908246;0.05769672948785676;0.03844451215717437;0.07851212889890324;0.026177340006909855
2012-07-31;0.039121040638079974;0.047712221549469636;0.03722165293667401;0.00074248709068514;0.024423552795717507;0.0459594610604217
2012-08-31;0.0007998765668790764;1.841063343488436e-05;0.010930108111310233;-0.02922483255503594;0.04142004226924123;-0.024978011472059358
2012-09-28;0.0010902929871023925;0.006747490553824509;-0.0007840047467665423;-0.00037427025381653323;0.009364095825273422;0.035296689844057205
2012-10-31;-0.024767221651925353;0.019241823083832488;-0.0005250284850449871;-0.025447914832056218;0.017271756841638064;-0.012767020784875793
2012-11-30;0.002503457284171784;0.035249892339718425;0.010245900584855194;0.01967124967591105;0.027908134961562192;0.008734612503191963
2012-12-31;-0.001080305882372179;0.002232357267283769;0.009956552932622875;0.04202729308619002;0.02718693674135375;0.038014985078959285
2013-01-31;0.047855345951627326;0.08114782821152855;0.03372496934464286;0.031734409051087153;0.05609355675645533;0.00906868081534662
2013-02-28;0.033865461943424435;0.031089848951729948;-0.0046533596224701546;0.047989192124505475;-0.02482932378581859;0.008071232227086611
2013-03-29;0.0595994203036585;0.03921558915936174;0.03333136432793227;0.07168968092936412;0.004298705060107766;0.003820067776950209
2013-04-30;0.007318762940220047;0.033466211839405346;0.018217152776037304;0.07444309689664252;0.046333653540689745;-0.00438472578103144
2013-05-31;0.03859989292831911;-0.008446684940896731;0.01851016202621203;-0.04041044745211264;0.03563112791256562;-0.008451212226633031
2013-06-28;-0.021296306880241533;-0.027046213653813767;-0.05962837197599535;0.009337226215293315;-0.058850756555957284;-0.07074742918493437
2013-07-31;0.030367460379592703;0.016557667798295927;0.04336389641777183;-0.01523011333728097;0.0636226700034832;-0.010377974272744006
2013-08-30;-0.023493030738118703;-0.008949661190916225;-1.9058889356382558e-05;-0.017376031626044508;-0.013340891926379772;-0.012641998990320258
2013-09-30;0.005356057794003499;0.039638009610896585;0.027338517068862478;0.05490984852871894;0.059160134221279304;0.036715507438059625
2013-10-31;0.038513448802512285;0.019811700101650676;0.029192811353066617;-0.005627072772350972;0.05282969524942582;0.0428227798324603
2013-11-29;0.034235311784116984;0.011769757251294699;0.015791436701534156;0.02055109727660276;0.020668195344065943;-0.009070173342091148
2013-12-31;0.01063273123114028;-0.005464013883980656;0.011121097869916774;-0.007833150589841686;0.004472754161168213;-0.02994878248426147
2014-01-31;-0.02028462740243453;-0.005715698633202204;-0.029417551986189117;-0.024975469671722483;-0.029253686052905015;-0.05148368552851579
2014-02-28;0.026506170357071035;0.0496526895210867;0.049300948866867644;-0.024802685613485087;0.052175390760864415;0.013090435015217894
2014-03-31;0.00823198524897406;0.0029214579843117594;-0.03040878094824284;-0.010186498254143084;0.0024686847952444246;0.03231723266460462
2014-04-30;0.002606167259330272;0.014708467207167342;0.04180114353401998;-0.02909698697283314;0.014542408347264058;0.0003276152575975022
2014-05-30;0.03950318585975099;0.027014706405264377;0.023594359058302983;0.05649117147333871;0.027872523155863638;0.05094226591325657
2014-06-30;0.013002043248398154;-0.013667702234402834;-0.0019228689802227583;0.043755659677937375;-0.01245684496790378;0.018552425291031627
2014-07-31;0.00609382722520202;-0.020151274966306643;0.007555373210957672;0.0263654754490521;-0.03628382916276274;0.04101896772097424
2014-08-29;0.048038548567490125;0.029827571726937396;0.011456360659487297;-0.014238961077439272;0.00805267831046641;0.0307069362207113
2014-09-30;0.02557738487272654;0.014932970419808234;-0.012425192411766983;0.03560009462244107;0.00760308303718249;-0.03515559228200671
2014-10-31;0.031007635136415468;-0.0007561445454201676;-0.01689138517339539;-0.006395206637935469;-0.02676529016360596;0.018699503101863524
2014-11-28;0.03368519172872886;0.040568554386261724;0.014855904278085141;0.010109739218473246;0.0500236807379002;-0.003610117276919511
2014-12-31;0.020570620212615243;-0.024135879710804553;-0.003859267056356086;0.009187858849104114;-0.028373026977137172;-0.023001631242197562
2015-01-30;-0.09334803705234296;-0.06071561289467309;-0.0764460592868541;-0.0452131713286168;-0.06537484380010905;-0.061341527390395556
2015-02-27;0.08957717369184337;0.0766028154945686;0.09401963699195326;0.09187265034664183;0.09769533421974597;0.061353846582702376
2015-03-31;0.010665223710653038;0.023927215126837043;-0.034495789238175534;0.04239709950031689;0.011662409001955032;0.011091174516544733
2015-04-30;-0.030521508006904785;0.002027330703410435;0.027198971923891646;-0.005235510770944751;-0.011124420624356146;0.034826584545083916
2015-05-29;0.021336622213822043;0.021295853146098276;0.006808536471941906;0.021135565586410943;-0.006404492683059648;-0.0322622500466303
2015-06-30;-0.03152170919291508;-0.05327431587587905;-0.048016653566644196;-0.029608960033190912;-0.03560761130678092;-0.03771101730263959
2015-07-31;0.05480883724374319;0.08009647725349622;0.05205321723335943;0.03902206124546925;0.07369350360355198;-0.03690771962713768
2015-08-31;-0.061346566662531354;-0.06862894748511084;-0.07491342159603409;-0.058766202935929934;-0.07186614725963025;-0.0907600691759547
2015-09-30;-0.01545823283744363;-0.03318686661354453;-0.03369801100372638;-0.056355607786585216;-0.03893278169139003;-0.018738834966782414
2015-10-30;0.09797189244553572;0.05924944983227354;0.08818759202212378;0.11665374378717286;0.10118053185077414;0.08670126466319861
2015-11-30;0.04780302107917711;0.010534295585463704;0.02044076003297368;0.03379210364776952;0.027958806884484044;0.003501255636262135
2015-12-31;-0.05552320418020007;-0.030144758620151868;-0.07704983061931092;-0.03607340096437961;-0.06832729668989579;-0.060252576763600185
2016-01-29;-0.025424040397630576;-0.048011792345053816;-0.03276413712886672;-0.05537271774220587;-0.039314222665054355;-0.0374322629664301
2016-02-29;-0.021198605002636928;-0.03672476904784516;-0.027492354803052677;-0.04597261283367082;-0.044723682243834606;-0.020627681026643252
2016-03-31;0.029266155532764904;0.006282244610573695;0.009945730448510437;0.010352547555809943;0.03845750565625461;0.09100220314623653
2016-04-29;0.004628160244315893;0.030986402513099476;0.03431069352937355;0.0461757805053189;0.018502518302139004;0.005321180402551251
2016-05-31;0.04854095991726637;0.029294997962612923;0.024848482686581574;0.018983821118339295;0.026058166534592697;-0.008501935462999821
2016-06-30;-0.009649562843915827;-0.018170840530018828;-0.04765192864993595;-0.03630881641149852;-0.07257056556638719;0.02824567273979306
2016-07-29;0.035936875604989815;0.02262117300431732;0.025671696302263625;0.06277430216589597;0.05619542931545918;0.048859445334953344
2016-08-31;0.006841268207455009;-0.0010331728510306615;0.007086338795879943;0.009217382790106088;0.014945394147796387;0.030638698826653155
2016-09-30;-0.01338554703209438;-0.006275395069835321;-0.004443897653994999;0.00269235770599785;-0.00516785299435274;-0.0014857076242192901
2016-10-31;0.0013098949526157977;-0.03471410012031517;-0.03189897753576365;0.034115863121089385;0.008914710977406592;0.023175669625561612
2016-11-30;0.06169210237033895;-0.00047869504452557887;0.02826202836637437;-2.520672990802275e-05;-0.011212103150453179;-0.022418280115100053
2016-12-30;0.0218771962909301;0.0454270133736181;0.044662267121006405;0.013106765955409827;0.06693688057313918;0.0060684453180717135
2017-01-31;1.8786981486274e-05;0.01903515347461937;-0.007630349008748261;0.01618458710445303;-0.005965693942583061;0.03338710329404271
2017-02-28;0.05059398638110468;0.026512548609070485;0.031240579617447528;0.022211111370787018;0.020372938104585403;0.04187154970998841
2017-03-31;-0.004659656488508523;0.024124916922726447;0.010525070174370876;-0.008381812616658046;0.055084991247011716;0.019276898701141798
2017-04-28;0.004038015570944742;0.03126777288968041;0.013945690924968446;0.003726808324534314;0.03538405463319738;0.01525216006628538
2017-05-31;-0.006157245559240576;0.0350481656665631;0.025918496445946237;0.010071156477595489;0.03195992551681659;0.009662851041523535
2017-06-30;-0.009644752347973462;-0.01750157943744668;-0.03488475548625036;-0.005177318588102775;-0.02648838909066631;-0.005235274442001114
2017-07-31;0.032614027017121794;0.020802152657658946;0.03810471069301924;0.03247986785331625;0.04966947284382539;0.07313376193829502
2017-08-31;-0.0030298169163330835;-0.014777924071968429;-0.013809276280275729;-0.006748236864841273;-0.002404444690486396;0.01624826705788851
2017-09-29;0.027696834852051877;0.027212679892377523;0.04056338103792578;0.02815130306277802;0.04616431864083492;0.003381546722374784
2017-10-31;0.05123962735400123;0.010405659744464169;0.03395878865347357;0.07510512251408263;0.037423604436817914;0.06379811045233219
2017-11-30;0.01918391961661281;0.01017822177819605;-0.009672289748255847;0.018692177335215998;-0.008066267198601929;-0.008884477573812277
2017-12-29;-0.0010412300303120903;0.0016834621764483249;0.037291373347343004;-0.00466711290646149;-0.01327395494364092;0.024234769665932854
2018-01-31;0.010448009769271849;-0.003530162841793194;-0.015311127270409064;-0.0005925214291840897;0.02292175669832308;0.03532067332784461
2018-02-28;-0.025635724831462148;-0.05273645701182539;-0.05307297330589211;-0.0036944210750530226;-0.04674217185334617;-0.03502409586593702
2018-03-30;-0.013638513922362816;-0.005226573956650604;0.007588756791094831;-0.008925923521236001;-0.0016945851782039778;-0.007506650865390041
2018-04-30;0.04246639168214017;0.03916743915740173;0.08845933092578062;0.045226837089884064;0.07154086054270903;0.033894884691141325
2018-05-31;0.02184804597457357;-0.034580381428176654;-0.010736442447949801;-0.01218055945220875;-0.04648511220387497;-0.03758331756444566
2018-06-29;0.013012252689621695;0.01572890375390923;-0.0035041130567359247;-0.018966846381483382;-0.0018291193670448846;-0.03495625327359042
2018-07-31;0.030162815747262872;0.05933154671398766;0.0031629563391042392;-0.0015539052323297886;0.03130684466190892;0.01718477547720565
2018-08-31;0.01224811509822965;-0.013967948350923187;-0.061160731173128036;-0.017973793293757923;-0.05144589164489677;-0.046403024511641244
2018-09-28;0.014381784504067685;0.010680493664284363;0.02745745591431592;0.04173647032975225;0.005433818923841649;0.00474023754793218
2018-10-31;-0.04214410407839719;-0.011276744611006917;-0.04018962416866334;-0.05767908979855674;-0.060542448153920625;-0.0602318636377448
2018-11-30;0.009449175506482055;-0.007475104244527686;-0.026209108444003704;-0.005878060253491246;-0.018774924905835877;0.031033453798484434
2018-12-31;-0.10012838486854514;-0.06470110563878262;-0.04847615419481677;-0.0768635012260922;-0.06014985680435625;-0.03664617121343261
2019-01-31;0.09097302571208354;0.07032657486351379;0.07952244471884873;0.06957460440405261;0.07592285473337257;0.09641267068282056
2019-02-28;0.036599629348247564;0.045158430397600036;0.03722538849864798;0.002761578621209626;0.034712529912206636;0.005368227077982457
2019-03-29;0.018539807787504747;0.0263268717306413;0.010657563280759064;0.007346179423632249;-0.0005056476528662035;0.00863793505235888
2019-04-30;0.06333443406224237;0.04221600251284352;0.04538875952795385;0.0365301564938576;0.0744550977384788;0.044054542506419825
2019-05-31;-0.07513904466066124;-0.013988568132700219;-0.07186535823933105;-0.051755861167562145;-0.07239361190107252;-0.08404490002837661
2019-06-28;0.03691455749149619;0.036988968376169495;0.017232917812873172;0.005362133963181526;0.041327631058491576;0.030119521386215098
2019-07-31;0.032702915752074624;0.010139530317806233;-0.001339385675285576;0.01842143954532882;-0.003952720005467314;0.005398556326662973
2019-08-30;-0.01932497392632282;0.0008309140373528034;-0.04850929564918738;-0.01202188033439433;-0.024860747396726723;-0.05034400282001639
2019-09-30;0.022369449564856536;0.011394370459944847;0.04638420479951555;0.04666853822463346;0.03165809467487901;0.02400793467041784
2019-10-31;0.015390832987987269;0.012012703412619397;0.021651847055599527;0.041989524764193265;0.02936107916955577;0.035766333315759846
2019-11-29;0.051051915385506685;0.025440058377556474;0.030442089851927312;0.018677131743161546;0.027892621479919555;0.011643379431424794
2019-12-31;-0.0030131668037379766;0.011277811972848273;0.018483971601630733;-0.010984886979071407;-0.0026563155659697912;0.04148879000225425
2020-01-31;0.004027253384709661;0.010000545073502343;-0.035893658322153965;-0.011556452781342763;-0.02752905391228977;-0.04460642563813744
2020-02-28;-0.087745384610182;-0.08559040795445338;-0.1251953663539488;-0.09751679053222351;-0.09324838718998052;-0.05907148679379892
2020-03-31;-0.12651851434314798;-0.0417723410255153;-0.1593675203432775;-0.06946050146404947;-0.17243826132572238;-0.15346405610325153
2020-04-30;0.1398726703937454;0.05943776968704473;0.05915750638970052;0.06164327798066327;0.07164303193440325;0.0998086197946002
2020-05-29;0.04183446639706556;0.018848264623629207;0.0008424688210746378;0.04897610503262584;0.05502749606100732;-0.001862385780042719
2020-06-30;0.012183581650736297;0.019864327067157905;0.003900168025436024;-0.010304651355178218;0.048930773677778205;0.06285882104300011
2020-07-31;0.010498274285624332;-0.007245074120151851;-0.032706345814677795;-0.06127103369657072;-0.009258305325213434;0.03996785367060296
2020-08-31;0.06945575399677728;0.0197309332891884;0.030085706031868886;0.07052749487178578;0.041656681859213895;0.017002798693979804
2020-09-30;-0.01609322298395366;0.006865502678017332;-0.028883784872436702;0.033376347139983054;-0.015914062487899727;0.005880731532578398
2020-10-30;-0.03351189200771387;-0.06287201045485313;-0.057782300593337;-0.023530028449648577;-0.06916148785866849;0.012905024652345443
2020-11-30;0.10010400186747326;0.07770667901072548;0.15156622035651823;0.10925381118250299;0.18577754082006193;0.07727982383302923
2020-12-31;0.01599076783775688;0.023462979882318935;0.029067379497791146;0.01620687003775112;0.01789339928008804;0.04794302476609458
2021-01-29;-6.295251211430042e-07;-0.0113080998790408;0.006948478280318193;-0.0007323392701041875;-0.010847607892667588;0.040571714353002
2021-02-26;0.04307455268353144;-0.007042712846551447;0.053118513497135256;0.03198905356214965;0.052297188589398136;0.02435788258049576
2021-03-31;0.08100036721899895;0.0715481468937249;0.070496135238717;0.05422154089950748;0.07563959648536;0.02632967738722325
2021-04-30;0.01804449220283888;0.009163030483721801;0.007821248890800936;-0.049201279806286524;0.011244953328911844;-0.010333855075058906
2021-05-31;-0.005743626583228134;0.0393346654044322;0.02925561186840353;0.005032580189012759;0.0321101775170618;0.012675006976135439
2021-06-30;0.054111584977333704;0.04643573361054609;0.0009629255354208777;0.022771079229766622;0.005667327580042958;0.027672261402952758
2021-07-30;0.003902971814501388;0.013728841362789623;-0.010362282240388931;-0.031690774846808045;-0.006209337865789366;-0.08471294203887092
2021-08-31;0.04014665452850563;0.02271677035144526;0.018981061417872702;0.04141429608698233;0.030532004192189044;0.0370938475688225
2021-09-30;-0.026325321279325076;-0.05504974673770835;0.0012100717958709595;0.051314812561448875;-0.02926669384064473;-0.01832719041797537
2021-10-29;0.04370637538657274;0.03658252067069423;0.014800048066794469;-0.057149488486040956;0.014465393421492223;-0.014578272257952163
2021-11-30;-0.0030115306244381523;-0.007601472941520471;-0.04680378185794354;-0.017647677848453225;-0.05240877368814867;-0.03383192971696858
2021-12-31;0.03323898289484961;0.07122068933574122;0.06650647381940411;0.01297470132055234;0.05381794577790222;0.013088262828196306
2022-01-31;-0.036825320925489735;-0.05865621239754937;0.03013305469164429;-0.030802106779389438;-0.028403632308966364;0.0017324298483334388
2022-02-28;-0.03888049350985667;-0.0145769192704156;-0.002081632459626448;-0.02087454971930336;-0.05965977687356594;-0.03934891851858313
2022-03-31;0.03779481134006768;0.026271202907440117;0.003933284575265317;-0.0008579128208904274;-0.0134729336914724;-0.019748722088061332
2022-04-29;-0.04745006584234224;6.408057090245833e-05;0.008828997690204954;-0.0447103589570893;-0.024867089534899023;-0.01059740192173897
2022-05-31;-0.010222527317240937;-0.03995754675729213;0.00903743907194765;0.008302552013629727;0.01691330508846023;-0.003434184261891904
2022-06-30;-0.08797620467586287;-0.07579618095604179;-0.0913155985810874;-0.08392155655712197;-0.11854749904851991;-0.070924789772434
2022-07-29;0.08972654133137348;0.043591375919189046;0.033982871240477275;0.053576806283822;0.043540250681217696;-0.004857200768917602
2022-08-31;-0.014459472272314033;-0.030177262417486084;-0.03209831761173443;-0.00042493639311924625;-0.03923314312157766;0.03038580793794443
2022-09-30;-0.09357895867789756;-0.06634292484171411;-0.08922398860693259;-0.10299664602914405;-0.08792062204946116;-0.1175486144483946
2022-10-31;0.10481490337374266;0.05513938940989105;0.08527722760718381;0.053904515945518705;0.11457314999658097;-0.008084137809817094
2022-11-30;0.0031215036646863314;0.026219151647385752;0.05378620706345072;0.043488635185283675;0.07416254288140256;0.0926111793549067
2022-12-30;-0.08587691043195755;-0.03559891646683877;-0.03260211703796889;-0.025942494365653768;-0.029008913778019063;-0.041896874054556776
2023-01-31;0.06972063137832141;0.06506807707696827;0.06902841597461218;0.06606762353403939;0.11993791096482065;0.08303017335215568
2023-02-28;-0.012074291917555047;-0.022256919747484116;0.014609991451435933;-0.02671075605014883;0.0048093189385916;-0.053463721563257405
2023-03-31;0.01166911962204642;0.02170338804806815;-0.029120355040655133;0.017494418036502868;0.008246209871323185;0.006978722594466635
2023-04-28;-0.009691189552691326;0.04276041933832109;0.0298719186921923;-0.018515461185069637;0.009726843368608185;-0.03299718049337963
2023-05-31;0.023748140487527047;-0.028266554825885137;-0.049656973155924655;0.03612674084720746;-0.038673475077046326;0.00034162970536577575
2023-06-30;0.05462615944283056;0.014497518575313562;0.026834028913357733;0.029374590786519494;0.05079975540823467;0.027176766008152775
2023-07-31;-0.0004196869498158673;0.0010866912840770127;-0.0004425621815398184;-0.00449712646111744;-0.004461547325627202;0.027130678427641275
2023-08-31;-0.005451514750204334;-0.024158852512063733;-0.028941053324627264;-0.01285889891007741;-0.034710939930046925;-0.050423001622312835
2023-09-29;-0.015671089953000927;-0.021421041308469557;0.02411887526011225;0.012423652991236489;-0.024679977386008356;0.006161229835706106
2023-10-31;-0.031335319726804034;-0.05415102610068567;-0.049809724046792736;-0.05316262866965926;-0.04226065193621542;-0.04693421123827979
2023-11-30;0.06147191901668525;0.05943475493297101;0.03489443133252945;0.053057706863741005;0.08091377719849335;0.04780026622071354
2023-12-29;0.005462400218421148;0.01489268750838768;0.003686576450232293;0.0023388558933306047;0.0035911514283164525;-0.0018873746322126683
2024-01-31;0.04320150163087;0.024061082220917296;0.013475289111879007;0.07464785741383917;0.03226868758403456;-0.02040061367823376
2024-02-29;0.07221905145836471;-0.004771523528555699;0.017892951458848838;0.04818589703733078;0.04763753895531364;0.06620460664684313
2024-03-29;0.06482619894277519;0.04920715796340969;0.07817895377779016;0.06456964080945382;0.07626112093318715;0.058018296198053765
2024-04-30;-0.03461313047421788;-0.03564870649765661;0.025985355838765045;-0.041931813634329185;-0.020599620370593708;0.011673200167883202
2024-05-31;0.04018625486143179;0.07397090880325141;0.028397012596087512;0.00620481666458117;0.038636503350409024;-0.0013346766369277674
